,order_id,customers,city,state,order_date,total_units,revenue,product_name,category_name,brand_name,store_name,sales_rep
3487,1210,Andria Rivers,Amarillo,TX,2017-10-26,2,1295.98,Sun Bicycles Biscayne Tandem CB - 2017,Cruisers Bicycles,Sun Bicycles,Rowlett Bikes,Kali Vargas
3488,1210,Andria Rivers,Amarillo,TX,2017-10-26,1,109.99,Sun Bicycles Lil Kitt'n - 2017,Children Bicycles,Sun Bicycles,Rowlett Bikes,Kali Vargas
3489,1210,Andria Rivers,Amarillo,TX,2017-10-26,2,1665.98,Sun Bicycles Spider 3i - 2017,Mountain Bikes,Sun Bicycles,Rowlett Bikes,Kali Vargas
3490,1210,Andria Rivers,Amarillo,TX,2017-10-26,2,939.98,Surly Ice Cream Truck Frameset - 2016,Mountain Bikes,Surly,Rowlett Bikes,Kali Vargas
3491,1211,Lizzette Stein,Orchard Park,NY,2017-10-27,2,1059.98,Electra Moto 1 - 2016,Cruisers Bicycles,Electra,Baldwin Bikes,Venita Daniel
3492,1211,Lizzette Stein,Orchard Park,NY,2017-10-27,1,209.99,Haro Shredder 20 - 2017,Children Bicycles,Haro,Baldwin Bikes,Venita Daniel
3493,1211,Lizzette Stein,Orchard Park,NY,2017-10-27,1,209.99,Haro Shredder 20 Girls - 2017,Children Bicycles,Haro,Baldwin Bikes,Venita Daniel
3494,1211,Lizzette Stein,Orchard Park,NY,2017-10-27,2,899.98,Sun Bicycles Cruz 3 - Women's - 2017,Comfort Bicycles,Sun Bicycles,Baldwin Bikes,Venita Daniel
3495,1211,Lizzette Stein,Orchard Park,NY,2017-10-27,1,2599.99,Trek Domane S 5 Disc - 2017,Road Bikes,Trek,Baldwin Bikes,Venita Daniel
3496,1212,Elenore Hensley,Hamburg,NY,2017-10-27,1,439.99,Electra Cruiser Lux 1 - 2017,Cruisers Bicycles,Electra,Baldwin Bikes,Marcelene Boyer
3497,1212,Elenore Hensley,Hamburg,NY,2017-10-27,2,759.98,Haro Flightline One ST - 2017,Mountain Bikes,Haro,Baldwin Bikes,Marcelene Boyer
3498,1212,Elenore Hensley,Hamburg,NY,2017-10-27,2,899.98,Sun Bicycles Cruz 3 - 2017,Cruisers Bicycles,Sun Bicycles,Baldwin Bikes,Marcelene Boyer
3499,1212,Elenore Hensley,Hamburg,NY,2017-10-27,2,2999.98,Trek Stache 5 - 2017,Mountain Bikes,Trek,Baldwin Bikes,Marcelene Boyer
3500,1213,Willis Randolph,Harlingen,TX,2017-10-27,1,529.99,Electra Moto 1 - 2016,Cruisers Bicycles,Electra,Rowlett Bikes,Layla Terrell
3501,1213,Willis Randolph,Harlingen,TX,2017-10-27,2,979.98,Electra Townie Original 7D - 2017,Comfort Bicycles,Electra,Rowlett Bikes,Layla Terrell
3502,1213,Willis Randolph,Harlingen,TX,2017-10-27,2,979.98,Electra Townie Original 7D - 2017,Cruisers Bicycles,Electra,Rowlett Bikes,Layla Terrell
3503,1213,Willis Randolph,Harlingen,TX,2017-10-27,1,647.99,Sun Bicycles Biscayne Tandem CB - 2017,Cruisers Bicycles,Sun Bicycles,Rowlett Bikes,Layla Terrell
3504,1214,Celestine Kent,Lancaster,NY,2017-10-28,1,269.99,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Children Bicycles,Electra,Baldwin Bikes,Marcelene Boyer
3505,1214,Celestine Kent,Lancaster,NY,2017-10-28,2,1599.98,Electra Glam Punk 3i Ladies' - 2017,Cruisers Bicycles,Electra,Baldwin Bikes,Marcelene Boyer
3506,1214,Celestine Kent,Lancaster,NY,2017-10-28,2,501.98,Sun Bicycles Revolutions 24 - Girl's - 2017,Cruisers Bicycles,Sun Bicycles,Baldwin Bikes,Marcelene Boyer
3507,1214,Celestine Kent,Lancaster,NY,2017-10-28,2,5999.98,Trek Conduit+ - 2016,Electric Bikes,Trek,Baldwin Bikes,Marcelene Boyer
3508,1214,Celestine Kent,Lancaster,NY,2017-10-28,1,3999.99,Trek Slash 8 27.5 - 2016,Mountain Bikes,Trek,Baldwin Bikes,Marcelene Boyer
3509,1215,Nathalie Knowles,West Islip,NY,2017-10-28,2,1499.98,Sun Bicycles Brickell Tandem 7 - 2017,Cruisers Bicycles,Sun Bicycles,Baldwin Bikes,Venita Daniel
3510,1215,Nathalie Knowles,West Islip,NY,2017-10-28,2,3098.0,Surly Straggler - 2016,Cyclocross Bicycles,Surly,Baldwin Bikes,Venita Daniel
3511,1216,Letisha May,North Tonawanda,NY,2017-10-28,2,979.98,Electra Townie Original 7D - 2017,Cruisers Bicycles,Electra,Baldwin Bikes,Venita Daniel
3512,1216,Letisha May,North Tonawanda,NY,2017-10-28,1,449.0,Pure Cycles William 3-Speed - 2016,Cruisers Bicycles,Pure Cycles,Baldwin Bikes,Venita Daniel
3513,1216,Letisha May,North Tonawanda,NY,2017-10-28,2,941.98,Sun Bicycles Drifter 7 - 2017,Comfort Bicycles,Sun Bicycles,Baldwin Bikes,Venita Daniel
3514,1216,Letisha May,North Tonawanda,NY,2017-10-28,1,3199.99,Trek Domane SL Disc Frameset - 2017,Road Bikes,Trek,Baldwin Bikes,Venita Daniel
3515,1216,Letisha May,North Tonawanda,NY,2017-10-28,1,5299.99,Trek Fuel EX 9.8 27.5 Plus - 2017,Mountain Bikes,Trek,Baldwin Bikes,Venita Daniel
3516,1217,Verdell Joyner,Far Rockaway,NY,2017-10-28,1,749.99,Sun Bicycles Brickell Tandem 7 - 2017,Cruisers Bicycles,Sun Bicycles,Baldwin Bikes,Venita Daniel
3517,1217,Verdell Joyner,Far Rockaway,NY,2017-10-28,2,899.98,Sun Bicycles Cruz 3 - 2017,Comfort Bicycles,Sun Bicycles,Baldwin Bikes,Venita Daniel
3518,1218,Philip Bryan,Oakland,CA,2017-10-30,2,979.98,Electra Townie Original 7D - 2017,Comfort Bicycles,Electra,Santa Cruz Bikes,Mireya Copeland
3519,1218,Philip Bryan,Oakland,CA,2017-10-30,1,469.99,Trek Farley Alloy Frameset - 2017,Mountain Bikes,Trek,Santa Cruz Bikes,Mireya Copeland
3520,1219,Gilbert Calhoun,East Elmhurst,NY,2017-10-30,2,858.0,Pure Cycles Vine 8-Speed - 2016,Cruisers Bicycles,Pure Cycles,Baldwin Bikes,Venita Daniel
3521,1219,Gilbert Calhoun,East Elmhurst,NY,2017-10-30,2,6999.98,Trek Boone 7 - 2017,Cyclocross Bicycles,Trek,Baldwin Bikes,Venita Daniel
3522,1219,Gilbert Calhoun,East Elmhurst,NY,2017-10-30,2,9999.98,Trek Fuel EX 9.8 29 - 2017,Mountain Bikes,Trek,Baldwin Bikes,Venita Daniel
3523,1220,Bernardina Cooper,Whitestone,NY,2017-10-31,2,659.98,Haro Downtown 16 - 2017,Children Bicycles,Haro,Baldwin Bikes,Marcelene Boyer
3524,1220,Bernardina Cooper,Whitestone,NY,2017-10-31,1,3499.99,Trek Domane SL 6 - 2017,Road Bikes,Trek,Baldwin Bikes,Marcelene Boyer
3525,1220,Bernardina Cooper,Whitestone,NY,2017-10-31,2,10599.98,Trek Remedy 9.8 - 2017,Mountain Bikes,Trek,Baldwin Bikes,Marcelene Boyer
3526,1221,Minnie Compton,South Richmond Hill,NY,2017-10-31,2,2199.98,Electra Amsterdam Fashion 7i Ladies' - 2017,Cruisers Bicycles,Electra,Baldwin Bikes,Venita Daniel
3527,1221,Minnie Compton,South Richmond Hill,NY,2017-10-31,2,699.98,Electra Savannah 3i (20-inch) - Girl's - 2017,Children Bicycles,Electra,Baldwin Bikes,Venita Daniel
3528,1221,Minnie Compton,South Richmond Hill,NY,2017-10-31,1,489.99,Electra Townie 3i EQ (20-inch) - Boys' - 2017,Children Bicycles,Electra,Baldwin Bikes,Venita Daniel
3529,1221,Minnie Compton,South Richmond Hill,NY,2017-10-31,2,1099.98,Haro Flightline Two 26 Plus - 2017,Mountain Bikes,Haro,Baldwin Bikes,Venita Daniel
3530,1221,Minnie Compton,South Richmond Hill,NY,2017-10-31,2,4599.98,Trek Fuel EX 5 27.5 Plus - 2017,Mountain Bikes,Trek,Baldwin Bikes,Venita Daniel
3531,1222,Narcisa Knapp,Amarillo,TX,2017-01-11,1,349.99,Electra Savannah 3i (20-inch) - Girl's - 2017,Children Bicycles,Electra,Rowlett Bikes,Layla Terrell
3532,1223,Jenell Crosby,Brentwood,NY,2017-02-11,1,551.99,Sun Bicycles Streamway 3 - 2017,Comfort Bicycles,Sun Bicycles,Baldwin Bikes,Marcelene Boyer
3533,1224,Catarina Mendez,West Islip,NY,2017-03-11,1,449.99,Sun Bicycles Cruz 3 - Women's - 2017,Comfort Bicycles,Sun Bicycles,Baldwin Bikes,Marcelene Boyer
3534,1224,Catarina Mendez,West Islip,NY,2017-03-11,1,3499.99,Trek Boone 7 - 2017,Cyclocross Bicycles,Trek,Baldwin Bikes,Marcelene Boyer
3535,1224,Catarina Mendez,West Islip,NY,2017-03-11,1,469.99,Trek Farley Alloy Frameset - 2017,Mountain Bikes,Trek,Baldwin Bikes,Marcelene Boyer
3536,1224,Catarina Mendez,West Islip,NY,2017-03-11,1,6499.99,Trek Silque SLR 8 Women's - 2017,Road Bikes,Trek,Baldwin Bikes,Marcelene Boyer
3537,1225,Yvone Yates,San Pablo,CA,2017-04-11,1,1099.99,Electra Amsterdam Fashion 7i Ladies' - 2017,Cruisers Bicycles,Electra,Santa Cruz Bikes,Mireya Copeland
3538,1225,Yvone Yates,San Pablo,CA,2017-04-11,2,939.98,Surly Ice Cream Truck Frameset - 2016,Mountain Bikes,Surly,Santa Cruz Bikes,Mireya Copeland
3539,1225,Yvone Yates,San Pablo,CA,2017-04-11,2,5199.98,Trek Domane S 5 Disc - 2017,Road Bikes,Trek,Santa Cruz Bikes,Mireya Copeland
3540,1226,Kiana Rivera,Richmond Hill,NY,2017-04-11,2,1599.98,Electra Glam Punk 3i Ladies' - 2017,Cruisers Bicycles,Electra,Baldwin Bikes,Venita Daniel
3541,1226,Kiana Rivera,Richmond Hill,NY,2017-04-11,1,339.99,Electra Townie 7D (20-inch) - Boys' - 2017,Children Bicycles,Electra,Baldwin Bikes,Venita Daniel
3542,1226,Kiana Rivera,Richmond Hill,NY,2017-04-11,2,3361.98,Surly Straggler 650b - 2016,Cyclocross Bicycles,Surly,Baldwin Bikes,Venita Daniel
3543,1226,Kiana Rivera,Richmond Hill,NY,2017-04-11,1,2299.99,Trek Fuel EX 5 27.5 Plus - 2017,Mountain Bikes,Trek,Baldwin Bikes,Venita Daniel
3544,1226,Kiana Rivera,Richmond Hill,NY,2017-04-11,1,6499.99,Trek Silque SLR 8 Women's - 2017,Road Bikes,Trek,Baldwin Bikes,Venita Daniel
3545,1227,Sharie Whitaker,Merrick,NY,2017-04-11,1,599.99,Electra Townie Original 7D EQ - 2016,Comfort Bicycles,Electra,Baldwin Bikes,Marcelene Boyer
3546,1227,Sharie Whitaker,Merrick,NY,2017-04-11,1,539.99,Haro SR 1.1 - 2017,Mountain Bikes,Haro,Baldwin Bikes,Marcelene Boyer
3547,1227,Sharie Whitaker,Merrick,NY,2017-04-11,2,4599.98,Trek Fuel EX 5 27.5 Plus - 2017,Mountain Bikes,Trek,Baldwin Bikes,Marcelene Boyer
3548,1227,Sharie Whitaker,Merrick,NY,2017-04-11,2,419.98,Trek Precaliber 16 Girls - 2017,Children Bicycles,Trek,Baldwin Bikes,Marcelene Boyer
3549,1227,Sharie Whitaker,Merrick,NY,2017-04-11,1,1799.99,Trek Remedy 29 Carbon Frameset - 2016,Mountain Bikes,Trek,Baldwin Bikes,Marcelene Boyer
3550,1228,Bettye Espinoza,Oswego,NY,2017-04-11,2,1199.98,Electra Townie Original 7D EQ - Women's - 2016,Cruisers Bicycles,Electra,Baldwin Bikes,Marcelene Boyer
3551,1228,Bettye Espinoza,Oswego,NY,2017-04-11,1,209.99,Haro Shredder 20 - 2017,Children Bicycles,Haro,Baldwin Bikes,Marcelene Boyer
3552,1228,Bettye Espinoza,Oswego,NY,2017-04-11,2,5399.98,Trek Domane S 6 - 2017,Road Bikes,Trek,Baldwin Bikes,Marcelene Boyer
3553,1229,Arvilla Osborn,Upland,CA,2017-05-11,2,1665.98,Surly Troll Frameset - 2017,Mountain Bikes,Surly,Santa Cruz Bikes,Genna Serrano
3554,1229,Arvilla Osborn,Upland,CA,2017-05-11,2,9999.98,Trek Powerfly 8 FS Plus - 2017,Electric Bikes,Trek,Santa Cruz Bikes,Genna Serrano
3555,1230,Lynda Newman,Saratoga Springs,NY,2017-05-11,2,1099.98,Haro Flightline Two 26 Plus - 2017,Mountain Bikes,Haro,Baldwin Bikes,Marcelene Boyer
3556,1230,Lynda Newman,Saratoga Springs,NY,2017-05-11,2,939.98,Trek Farley Alloy Frameset - 2017,Mountain Bikes,Trek,Baldwin Bikes,Marcelene Boyer
3557,1231,Myrtle Gardner,Farmingdale,NY,2017-05-11,1,659.99,Electra Amsterdam Original 3i - 2015/2017,Cruisers Bicycles,Electra,Baldwin Bikes,Marcelene Boyer
3558,1231,Myrtle Gardner,Farmingdale,NY,2017-05-11,2,1199.98,Electra Cruiser Lux Fat Tire 1 Ladies - 2017,Cruisers Bicycles,Electra,Baldwin Bikes,Marcelene Boyer
3559,1232,Stacie Sims,Oakland,CA,2017-06-11,2,941.98,Sun Bicycles Drifter 7 - 2017,Comfort Bicycles,Sun Bicycles,Santa Cruz Bikes,Genna Serrano
3560,1232,Stacie Sims,Oakland,CA,2017-06-11,2,939.98,Surly Ice Cream Truck Frameset - 2016,Mountain Bikes,Surly,Santa Cruz Bikes,Genna Serrano
3561,1232,Stacie Sims,Oakland,CA,2017-06-11,2,5799.98,Trek Fuel EX 8 29 - 2016,Mountain Bikes,Trek,Santa Cruz Bikes,Genna Serrano
3562,1233,Efren Oliver,Nanuet,NY,2017-06-11,1,2699.99,Trek Domane S 6 - 2017,Road Bikes,Trek,Baldwin Bikes,Marcelene Boyer
3563,1233,Efren Oliver,Nanuet,NY,2017-06-11,2,9999.98,Trek Powerfly 8 FS Plus - 2017,Electric Bikes,Trek,Baldwin Bikes,Marcelene Boyer
3564,1233,Efren Oliver,Nanuet,NY,2017-06-11,2,379.98,Trek Precaliber 12 Boys - 2017,Children Bicycles,Trek,Baldwin Bikes,Marcelene Boyer
3565,1234,Lizzette Stein,Orchard Park,NY,2017-07-11,2,833.98,Sun Bicycles Atlas X-Type - 2017,Cruisers Bicycles,Sun Bicycles,Baldwin Bikes,Marcelene Boyer
3566,1234,Lizzette Stein,Orchard Park,NY,2017-07-11,2,10999.98,Trek Domane SLR 6 Disc - 2017,Road Bikes,Trek,Baldwin Bikes,Marcelene Boyer
3567,1235,Priscilla Wilkins,Albany,NY,2017-07-11,1,3999.99,Trek Slash 8 27.5 - 2016,Mountain Bikes,Trek,Baldwin Bikes,Marcelene Boyer
3568,1236,Natosha Rowland,Ballston Spa,NY,2017-08-11,1,1559.99,Sun Bicycles ElectroLite - 2017,Electric Bikes,Sun Bicycles,Baldwin Bikes,Venita Daniel
3569,1236,Natosha Rowland,Ballston Spa,NY,2017-08-11,2,939.98,Trek Farley Alloy Frameset - 2017,Mountain Bikes,Trek,Baldwin Bikes,Venita Daniel
3570,1236,Natosha Rowland,Ballston Spa,NY,2017-08-11,1,349.99,Trek Precaliber 24 (21-Speed) - Girls - 2017,Children Bicycles,Trek,Baldwin Bikes,Venita Daniel
3571,1237,Kaley Blanchard,Palos Verdes Peninsula,CA,2017-09-11,1,299.99,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,Children Bicycles,Electra,Santa Cruz Bikes,Mireya Copeland
3572,1237,Kaley Blanchard,Palos Verdes Peninsula,CA,2017-09-11,2,599.98,"Electra Girl's Hawaii 1 16"" - 2017",Children Bicycles,Electra,Santa Cruz Bikes,Mireya Copeland
3573,1237,Kaley Blanchard,Palos Verdes Peninsula,CA,2017-09-11,1,499.99,Electra Townie Original 7D - 2015/2016,Comfort Bicycles,Electra,Santa Cruz Bikes,Mireya Copeland
3574,1237,Kaley Blanchard,Palos Verdes Peninsula,CA,2017-09-11,2,5399.98,Trek Domane S 6 - 2017,Road Bikes,Trek,Santa Cruz Bikes,Mireya Copeland
3575,1237,Kaley Blanchard,Palos Verdes Peninsula,CA,2017-09-11,2,379.98,Trek Precaliber 12 Boys - 2017,Children Bicycles,Trek,Santa Cruz Bikes,Mireya Copeland
3576,1238,Heather Chaney,Jamestown,NY,2017-09-11,1,269.99,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Cruisers Bicycles,Electra,Baldwin Bikes,Marcelene Boyer
3577,1238,Heather Chaney,Jamestown,NY,2017-09-11,2,599.98,Electra Sugar Skulls 1 (20-inch) - Girl's - 2017,Children Bicycles,Electra,Baldwin Bikes,Marcelene Boyer
3578,1238,Heather Chaney,Jamestown,NY,2017-09-11,1,339.99,Electra Townie 7D (20-inch) - Boys' - 2017,Children Bicycles,Electra,Baldwin Bikes,Marcelene Boyer
3579,1238,Heather Chaney,Jamestown,NY,2017-09-11,1,4999.99,Trek Fuel EX 9.8 29 - 2017,Mountain Bikes,Trek,Baldwin Bikes,Marcelene Boyer
3580,1239,Nakisha Clay,Port Washington,NY,2017-09-11,2,1059.98,Electra Moto 1 - 2016,Cruisers Bicycles,Electra,Baldwin Bikes,Venita Daniel
3581,1239,Nakisha Clay,Port Washington,NY,2017-09-11,1,832.99,Surly Troll Frameset - 2017,Mountain Bikes,Surly,Baldwin Bikes,Venita Daniel
3582,1239,Nakisha Clay,Port Washington,NY,2017-09-11,1,349.99,Trek Precaliber 24 (21-Speed) - Girls - 2017,Children Bicycles,Trek,Baldwin Bikes,Venita Daniel
3583,1239,Nakisha Clay,Port Washington,NY,2017-09-11,2,939.98,Trek Session DH 27.5 Carbon Frameset - 2017,Mountain Bikes,Trek,Baldwin Bikes,Venita Daniel
3584,1240,Maira Long,Hicksville,NY,2017-10-11,2,599.98,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,Children Bicycles,Electra,Baldwin Bikes,Venita Daniel
3585,1240,Maira Long,Hicksville,NY,2017-10-11,2,1599.98,Electra Glam Punk 3i Ladies' - 2017,Cruisers Bicycles,Electra,Baldwin Bikes,Venita Daniel
3586,1240,Maira Long,Hicksville,NY,2017-10-11,2,1059.98,Electra Moto 1 - 2016,Cruisers Bicycles,Electra,Baldwin Bikes,Venita Daniel
3587,1240,Maira Long,Hicksville,NY,2017-10-11,2,833.98,Sun Bicycles Cruz 7 - 2017,Comfort Bicycles,Sun Bicycles,Baldwin Bikes,Venita Daniel
3588,1240,Maira Long,Hicksville,NY,2017-10-11,1,1999.99,Trek Emonda S 5 - 2017,Road Bikes,Trek,Baldwin Bikes,Venita Daniel
3589,1241,Mechelle Chan,Richmond Hill,NY,2017-10-11,1,439.99,Electra Cruiser Lux 1 - 2017,Cruisers Bicycles,Electra,Baldwin Bikes,Venita Daniel
3590,1241,Mechelle Chan,Richmond Hill,NY,2017-10-11,2,833.98,Sun Bicycles Atlas X-Type - 2017,Cruisers Bicycles,Sun Bicycles,Baldwin Bikes,Venita Daniel
3591,1242,Rolanda Larsen,Woodhaven,NY,2017-11-11,1,659.99,Electra Amsterdam Original 3i - 2015/2017,Cruisers Bicycles,Electra,Baldwin Bikes,Marcelene Boyer
3592,1242,Rolanda Larsen,Woodhaven,NY,2017-11-11,1,249.99,Haro Shredder Pro 20 - 2017,Children Bicycles,Haro,Baldwin Bikes,Marcelene Boyer
3593,1242,Rolanda Larsen,Woodhaven,NY,2017-11-11,1,999.99,Surly Big Dummy Frameset - 2017,Mountain Bikes,Surly,Baldwin Bikes,Marcelene Boyer
3594,1242,Rolanda Larsen,Woodhaven,NY,2017-11-11,1,1549.0,Surly Straggler - 2016,Cyclocross Bicycles,Surly,Baldwin Bikes,Marcelene Boyer
3595,1243,Jacalyn Barnett,Maspeth,NY,2017-11-11,1,539.99,Haro SR 1.1 - 2017,Mountain Bikes,Haro,Baldwin Bikes,Marcelene Boyer
3596,1244,Ami Mcmahon,Sunnyside,NY,2017-12-11,2,759.98,Haro Flightline One ST - 2017,Mountain Bikes,Haro,Baldwin Bikes,Marcelene Boyer
3597,1244,Ami Mcmahon,Sunnyside,NY,2017-12-11,2,1099.98,Haro Flightline Two 26 Plus - 2017,Mountain Bikes,Haro,Baldwin Bikes,Marcelene Boyer
3598,1244,Ami Mcmahon,Sunnyside,NY,2017-12-11,1,869.99,Haro SR 1.2 - 2017,Mountain Bikes,Haro,Baldwin Bikes,Marcelene Boyer
3599,1244,Ami Mcmahon,Sunnyside,NY,2017-12-11,1,469.99,Surly Wednesday Frameset - 2017,Mountain Bikes,Surly,Baldwin Bikes,Marcelene Boyer
3600,1245,Junita Reese,Bay Shore,NY,2017-11-13,1,269.99,Electra Cruiser 1 (24-Inch) - 2016,Cruisers Bicycles,Electra,Baldwin Bikes,Venita Daniel
3601,1246,Sharyn Brewer,Hollis,NY,2017-11-13,2,1739.98,Haro SR 1.2 - 2017,Mountain Bikes,Haro,Baldwin Bikes,Venita Daniel
3602,1246,Sharyn Brewer,Hollis,NY,2017-11-13,1,1409.99,Haro SR 1.3 - 2017,Mountain Bikes,Haro,Baldwin Bikes,Venita Daniel
3603,1246,Sharyn Brewer,Hollis,NY,2017-11-13,2,1295.98,Sun Bicycles Biscayne Tandem CB - 2017,Cruisers Bicycles,Sun Bicycles,Baldwin Bikes,Venita Daniel
3604,1247,Daisy Ward,Pomona,CA,2017-11-16,2,1059.98,Electra Moto 1 - 2016,Cruisers Bicycles,Electra,Santa Cruz Bikes,Mireya Copeland
3605,1247,Daisy Ward,Pomona,CA,2017-11-16,1,599.99,Electra Townie Original 7D EQ - 2016,Comfort Bicycles,Electra,Santa Cruz Bikes,Mireya Copeland
3606,1247,Daisy Ward,Pomona,CA,2017-11-16,2,4999.98,Surly Karate Monkey 27.5+ Frameset - 2017,Mountain Bikes,Surly,Santa Cruz Bikes,Mireya Copeland
3607,1248,Lucile Manning,Campbell,CA,2017-11-16,1,549.99,Electra Townie Original 21D - 2016,Cruisers Bicycles,Electra,Santa Cruz Bikes,Genna Serrano
3608,1248,Lucile Manning,Campbell,CA,2017-11-16,1,209.99,Haro Shredder 20 - 2017,Children Bicycles,Haro,Santa Cruz Bikes,Genna Serrano
3609,1248,Lucile Manning,Campbell,CA,2017-11-16,2,499.98,Haro Shredder Pro 20 - 2017,Children Bicycles,Haro,Santa Cruz Bikes,Genna Serrano
3610,1248,Lucile Manning,Campbell,CA,2017-11-16,2,939.98,Surly Wednesday Frameset - 2017,Mountain Bikes,Surly,Santa Cruz Bikes,Genna Serrano
3611,1249,Tajuana Rollins,Oswego,NY,2017-11-17,1,481.99,Sun Bicycles Streamway - 2017,Comfort Bicycles,Sun Bicycles,Baldwin Bikes,Marcelene Boyer
3612,1249,Tajuana Rollins,Oswego,NY,2017-11-17,1,3499.99,Trek Boone 7 - 2017,Cyclocross Bicycles,Trek,Baldwin Bikes,Marcelene Boyer
3613,1249,Tajuana Rollins,Oswego,NY,2017-11-17,1,4999.99,Trek Powerfly 8 FS Plus - 2017,Electric Bikes,Trek,Baldwin Bikes,Marcelene Boyer
3614,1250,Marcene Curtis,Yonkers,NY,2017-11-17,2,1199.98,Electra Townie Original 7D EQ - Women's - 2016,Cruisers Bicycles,Electra,Baldwin Bikes,Marcelene Boyer
3615,1250,Marcene Curtis,Yonkers,NY,2017-11-17,2,1295.98,Sun Bicycles Biscayne Tandem CB - 2017,Cruisers Bicycles,Sun Bicycles,Baldwin Bikes,Marcelene Boyer
3616,1250,Marcene Curtis,Yonkers,NY,2017-11-17,2,501.98,Sun Bicycles Revolutions 24 - 2017,Cruisers Bicycles,Sun Bicycles,Baldwin Bikes,Marcelene Boyer
3617,1250,Marcene Curtis,Yonkers,NY,2017-11-17,2,939.98,Surly Ice Cream Truck Frameset - 2016,Mountain Bikes,Surly,Baldwin Bikes,Marcelene Boyer
3618,1251,Charmain Webster,Richardson,TX,2017-11-17,1,5499.99,Trek Domane SLR 6 Disc - 2017,Road Bikes,Trek,Rowlett Bikes,Layla Terrell
3619,1251,Charmain Webster,Richardson,TX,2017-11-17,2,9999.98,Trek Fuel EX 9.8 29 - 2017,Mountain Bikes,Trek,Rowlett Bikes,Layla Terrell
3620,1251,Charmain Webster,Richardson,TX,2017-11-17,1,3999.99,Trek Slash 8 27.5 - 2016,Mountain Bikes,Trek,Rowlett Bikes,Layla Terrell
3621,1252,Ollie Zimmerman,Anaheim,CA,2017-11-18,1,402.99,Sun Bicycles Boardwalk (24-inch Wheels) - 2017,Cruisers Bicycles,Sun Bicycles,Santa Cruz Bikes,Genna Serrano
3622,1252,Ollie Zimmerman,Anaheim,CA,2017-11-18,1,109.99,Sun Bicycles Lil Kitt'n - 2017,Children Bicycles,Sun Bicycles,Santa Cruz Bikes,Genna Serrano
3623,1252,Ollie Zimmerman,Anaheim,CA,2017-11-18,2,3999.98,Trek Emonda S 5 - 2017,Road Bikes,Trek,Santa Cruz Bikes,Genna Serrano
3624,1253,Onita Johns,Elmont,NY,2017-11-18,1,269.99,Electra Cruiser 1 (24-Inch) - 2016,Children Bicycles,Electra,Baldwin Bikes,Marcelene Boyer
3625,1253,Onita Johns,Elmont,NY,2017-11-18,2,999.98,Electra Townie Original 7D - 2015/2016,Comfort Bicycles,Electra,Baldwin Bikes,Marcelene Boyer
3626,1253,Onita Johns,Elmont,NY,2017-11-18,1,189.99,Trek Precaliber 12 Girls - 2017,Children Bicycles,Trek,Baldwin Bikes,Marcelene Boyer
3627,1254,Treasa Dickerson,Rockville Centre,NY,2017-11-18,1,761.99,Sun Bicycles Brickell Tandem CB - 2017,Cruisers Bicycles,Sun Bicycles,Baldwin Bikes,Venita Daniel
3628,1254,Treasa Dickerson,Rockville Centre,NY,2017-11-18,1,349.99,Trek Precaliber 24 (21-Speed) - Girls - 2017,Children Bicycles,Trek,Baldwin Bikes,Venita Daniel
3629,1255,Yan Trevino,Uniondale,NY,2017-11-19,1,659.99,Electra Amsterdam Original 3i Ladies' - 2017,Cruisers Bicycles,Electra,Baldwin Bikes,Marcelene Boyer
3630,1255,Yan Trevino,Uniondale,NY,2017-11-19,2,539.98,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Cruisers Bicycles,Electra,Baldwin Bikes,Marcelene Boyer
3631,1255,Yan Trevino,Uniondale,NY,2017-11-19,2,1199.98,Electra Townie Original 7D EQ - 2016,Comfort Bicycles,Electra,Baldwin Bikes,Marcelene Boyer
3632,1255,Yan Trevino,Uniondale,NY,2017-11-19,1,749.99,Surly Ogre Frameset - 2017,Road Bikes,Surly,Baldwin Bikes,Marcelene Boyer
3633,1255,Yan Trevino,Uniondale,NY,2017-11-19,2,10599.98,Trek Fuel EX 9.8 27.5 Plus - 2017,Mountain Bikes,Trek,Baldwin Bikes,Marcelene Boyer
3634,1256,Everett Vega,Holbrook,NY,2017-11-19,1,489.99,Electra Townie 3i EQ (20-inch) - Boys' - 2017,Children Bicycles,Electra,Baldwin Bikes,Marcelene Boyer
3635,1256,Everett Vega,Holbrook,NY,2017-11-19,2,1079.98,Haro SR 1.1 - 2017,Mountain Bikes,Haro,Baldwin Bikes,Marcelene Boyer
3636,1257,Kallie Best,Rochester,NY,2017-11-19,1,1469.99,Haro Shift R3 - 2017,Mountain Bikes,Haro,Baldwin Bikes,Venita Daniel
3637,1257,Kallie Best,Rochester,NY,2017-11-19,2,858.0,Pure Cycles Vine 8-Speed - 2016,Cruisers Bicycles,Pure Cycles,Baldwin Bikes,Venita Daniel
3638,1257,Kallie Best,Rochester,NY,2017-11-19,2,1999.98,Surly Ice Cream Truck Frameset - 2017,Mountain Bikes,Surly,Baldwin Bikes,Venita Daniel
3639,1257,Kallie Best,Rochester,NY,2017-11-19,1,2899.99,Trek Fuel EX 8 29 - 2016,Mountain Bikes,Trek,Baldwin Bikes,Venita Daniel
